20,updates,23.108761,20522726
20,hash32_once,2.528182,1899616986
20,hash128_once,2.783842,1895476901
20,index32,7.345122,735705549
20,index32_check,12.258908,2631182450
20,index128_check,4.843981,2632236494
20,updates,23.601964,20522726
20,hash32_once,1.938826,1899616986
20,hash128_once,2.080540,1895476901
20,index32,7.311211,735705549
20,index128,2.857430,736759593
20,index128_check,4.656141,2632236494
20,updates,21.882931,20522726
20,hash32_once,1.709927,1899616986
20,hash128_once,1.802331,1895476901
20,index32,7.638042,735705549
20,index128,2.982947,736759593
20,index32_check,9.367884,2631182450
20,updates,24.276017,20522726
20,hash32_once,1.777123,1899616986
20,hash128_once,1.850868,1895476901
20,index32,7.752274,735705549
20,index128,3.401426,736759593
20,index32_check,9.372177,2631182450
20,index128_check,5.494594,2632236494
20,hash32_once,1.793512,1899616986
20,hash128_once,1.902109,1895476901
20,index32,7.477522,735705549
20,index128,2.937317,736759593
20,index32_check,9.345595,2631182450
20,index128_check,4.774413,2632236494
20,updates,22.184460,20522726
20,hash128_once,1.854619,1895476901
20,index32,7.511076,735705549
20,index128,2.945272,736759593
20,index32_check,9.363693,2631182450
20,index128_check,4.772977,2632236494
20,updates,23.342036,20522726
20,hash32_once,1.812037,1899616986
20,index32,7.936533,735705549
20,index128,2.941584,736759593
20,index32_check,9.562860,2631182450
20,index128_check,4.994962,2632236494
20,updates,22.406498,20522726
20,hash32_once,1.835444,1899616986
20,hash128_once,1.966008,1895476901
20,index128,3.199235,736759593
20,index32_check,9.734077,2631182450
20,index128_check,5.999475,2632236494
20,updates,22.047082,20522726
20,hash32_once,1.779767,1899616986
20,hash128_once,1.850751,1895476901
20,index32,7.528212,735705549
20,index32_check,9.472260,2631182450
20,index128_check,6.231939,2632236494
20,updates,22.716780,20522726
20,hash32_once,1.723382,1899616986
20,hash128_once,1.812497,1895476901
20,index32,8.221320,735705549
20,index128,2.868086,736759593
32,index32_check,13.343981,1990477408
32,index128_check,5.605558,1991479171
32,updates,24.603923,28178478
32,hash32_once,2.607610,2976121383
32,hash128_once,2.207903,1254573445
32,index32,12.033288,735903963
32,index128,3.254017,736905726
32,index128_check,5.642768,1991479171
32,updates,24.261138,28178478
32,hash32_once,2.609254,2976121383
32,hash128_once,2.144819,1254573445
32,index32,11.531058,735903963
